OrderItemID,OrderID,ProductID,Quantity,SubTotal
1,101,1,1,90000
2,101,5,1,500
3,102,9,1,5000
4,102,8,1,2500
5,102,5,1,700
6,103,3,1,7500
7,103,12,1,3000
8,103,11,1,1200
9,104,5,2,1000
10,104,6,1,800
11,105,2,1,80000
12,105,4,1,65000
13,106,10,1,7000
14,107,1,1,90000
15,108,6,2,2400
16,108,5,1,1900
17,109,11,3,3600
18,110,5,2,1000
19,111,3,1,7500
20,111,4,1,70500
21,112,8,2,5000
22,113,6,1,1200
23,113,5,1,1000
24,114,5,2,1000
25,115,3,1,7500
26,115,1,1,68000
27,116,9,1,5000
28,116,6,1,700
29,117,11,3,3600
30,118,12,1,3000
